name,wmc,atfd,tcc
org.argouml.model.uml.DataTypesFactoryImpl;13;0;0.0
org.argouml.model.uml.DataTypesHelperImpl;40;2;0.0
org.argouml.model.uml.ExplorerNSUMLEventAdaptor;20;35;0.0
org.argouml.model.uml.ExtensionMechanismsFactoryImpl;24;9;0.0
org.argouml.model.uml.ExtensionMechanismsHelperImpl;84;12;0.0
org.argouml.model.uml.KindsImpl;32;31;0.0
org.argouml.model.uml.MetaTypesImpl;84;80;0.0
org.argouml.model.uml.ModelManagementFactoryImpl;20;6;0.0
org.argouml.model.uml.ModelManagementHelperImpl;84;41;0.0
org.argouml.model.uml.NSUMLModelEventPump;49;27;0.007905138339920948
org.argouml.model.uml.NSUMLModelFacade;670;36;0.0
org.argouml.model.uml.NSUMLModelImplementation;39;0;0.041251778093883355
org.argouml.model.uml.NsumlXmiReader;10;9;0.26666666666666666
org.argouml.model.uml.StateMachinesFactoryImpl;97;40;0.0
org.argouml.model.uml.StateMachinesHelperImpl;137;5;0.0
org.argouml.model.uml.UmlFactoryImpl;173;150;0.0
org.argouml.model.uml.UmlHelperImpl;38;13;0.0
org.argouml.model.uml.UmlModelEventPump;222;132;0.03322259136212625
org.argouml.model.uml.UseCasesFactoryImpl;35;25;0.0
org.argouml.model.uml.UseCasesHelperImpl;99;10;0.0
org.argouml.model.uml.XmiReaderImpl;7;1;0.0
org.argouml.model.uml.XmiWriter;9;2;0.0
org.argouml.model.uml.XmiWriterImpl;7;2;0.0
org.argouml.moduleloader.ModuleInterface;4;0;0.0
org.argouml.moduleloader.ModuleLoader2;91;47;0.013333333333333334
org.argouml.moduleloader.SettingsTabModules;32;21;0.026143790849673203
org.argouml.notation.Notation;102;40;0.00975609756097561
org.argouml.notation.NotationContext;2;0;0.0
org.argouml.notation.NotationHelper;4;6;0.0
org.argouml.notation.NotationName;7;0;0.0
org.argouml.notation.NotationNameImpl;27;5;0.04411764705882353
org.argouml.notation.NotationProvider2;27;0;0.0
org.argouml.notation.NotationProvider4;5;0;0.0
org.argouml.notation.NotationProviderFactory;17;14;0.0
org.argouml.notation.NotationProviderFactory2;21;8;0.2
org.argouml.notation.ui.ActionNotation;12;10;0.0
org.argouml.notation.ui.NotationComboBox;10;4;0.0
org.argouml.notation.ui.SettingsTabNotation;10;49;0.0
org.argouml.ocl.ArgoFacade;72;16;0.22727272727272727
org.argouml.ocl.CriticOclEvaluator;31;1;0.0
org.argouml.ocl.OCLEvaluator;30;1;0.0
org.argouml.ocl.OCLExpander;1;0;0.0
org.argouml.ocl.OCLUtil;13;0;0.0
org.argouml.pattern.cognitive.critics.CrConsiderSingleton;14;2;0.0
org.argouml.pattern.cognitive.critics.CrSingletonViolatedMissingStaticAttr;6;2;0.0
org.argouml.pattern.cognitive.critics.CrSingletonViolatedOnlyPrivateConstructors;6;2;0.0
org.argouml.persistence.AbstractFilePersister;32;11;0.0
org.argouml.persistence.ArgoParser;33;22;0.009523809523809525
org.argouml.persistence.ArgoTokenTable;1;0;0.0
org.argouml.persistence.DiagramMemberFilePersister;10;4;0.0
org.argouml.persistence.FigEdgeHandler;19;7;0.0
org.argouml.persistence.LastLoadInfo;5;0;0.2
org.argouml.persistence.MemberFilePersister;10;0;0.0
org.argouml.persistence.ModelMemberFilePersister;8;9;0.0
org.argouml.persistence.OffenderXMLHelper;2;0;0.0
org.argouml.persistence.OpenException;9;0;0.0
org.argouml.persistence.PGMLParser;105;31;0.01904761904761905
org.argouml.persistence.PGMLStackParser;24;2;0.0
org.argouml.persistence.PersistenceException;7;0;1.0
org.argouml.persistence.PersistenceManager;38;14;0.042105263157894736
org.argouml.persistence.PrivateHandler;22;8;0.0
org.argouml.persistence.ProgressEvent;3;0;0.3333333333333333
org.argouml.persistence.ProgressListener;1;0;0.0
org.argouml.persistence.ProjectFilePersister;2;0;0.0
org.argouml.persistence.ResolvedCriticXMLHelper;6;2;0.0
org.argouml.persistence.SAXParserBase;36;25;0.06666666666666667
org.argouml.persistence.SaveException;0;0;0.0
org.argouml.persistence.ToDoItemXMLHelper;8;11;0.0
org.argouml.persistence.TodoListMemberFilePersister;10;2;0.0
org.argouml.persistence.TodoParser;71;39;0.0915032679738562
org.argouml.persistence.TodoTokenTable;1;0;0.0
org.argouml.persistence.UmlFilePersister;59;19;0.07272727272727272
org.argouml.persistence.VersionException;0;0;0.0
org.argouml.persistence.XMIParser;16;16;0.2
org.argouml.persistence.XMLElement;11;5;0.03636363636363636
org.argouml.persistence.XMLTokenTableBase;14;3;0.2
org.argouml.persistence.XmiFilePersister;17;6;0.0
org.argouml.persistence.XmlInputStream;63;14;0.0641025641025641
org.argouml.persistence.ZargoFilePersister;34;21;0.0
org.argouml.persistence.ZipFilePersister;29;13;0.0
org.argouml.swingext.SpacerPanel;3;0;1.0
org.argouml.ui.AboutBox;5;15;0.0
org.argouml.ui.AbstractArgoJPanel;10;10;0.2
org.argouml.ui.ActionAutoResize;2;0;1.0
org.argouml.ui.ActionExportXMI;4;14;0.0
org.argouml.ui.ActionGoToCritique;1;1;0.0
org.argouml.ui.ActionImportXMI;13;22;0.0
org.argouml.ui.ActionSaveConfiguration;2;0;0.0
org.argouml.ui.ActionSettings;24;20;0.0
org.argouml.ui.Actions;10;3;0.0
org.argouml.ui.ArgoDiagram;21;0;0.022222222222222223
org.argouml.ui.ArgoDialog;5;0;0.0
org.argouml.ui.ArgoJMenu;7;20;0.0
org.argouml.ui.CheckboxTableModel;18;10;0.047619047619047616
org.argouml.ui.Clarifier;3;0;0.0
org.argouml.ui.CmdCreateNode;2;7;0.0
org.argouml.ui.CmdSetMode;1;4;0.0
org.argouml.ui.DetailsPane;102;51;0.0035650623885918
org.argouml.ui.DisplayTextTree;18;4;0.2
org.argouml.ui.EmailExpertDialog;4;13;0.0
org.argouml.ui.ExceptionDialog;3;8;0.0
org.argouml.ui.FileChooserFactory;2;0;0.0
org.argouml.ui.FindDialog;45;104;0.004761904761904762
org.argouml.ui.GotoDialog;3;6;0.0
org.argouml.ui.GraphChangeAdapter;24;14;0.0
org.argouml.ui.JasonsBigTheme;13;10;0.01282051282051282
org.argouml.ui.JasonsHugeTheme;13;10;0.01282051282051282
org.argouml.ui.JasonsTheme;13;10;0.01282051282051282
org.argouml.ui.LookAndFeelMgr;66;31;0.06842105263157895
org.argouml.ui.MultiEditorPane;39;31;0.0
org.argouml.ui.NavigatorPane;4;14;0.0
org.argouml.ui.PerspectiveSupport;10;0;0.07142857142857142
org.argouml.ui.ProjectBrowser;133;139;0.008097165991902834
org.argouml.ui.SettingsTabAppearance;21;33;0.01904761904761905
org.argouml.ui.SettingsTabEnvironment;13;37;0.0
org.argouml.ui.SettingsTabLayout;13;33;0.01282051282051282
org.argouml.ui.SettingsTabPreferences;9;44;0.0
org.argouml.ui.SettingsTabUser;9;32;0.0
org.argouml.ui.ShadowComboBox;10;7;1.0
org.argouml.ui.SplashPanel;2;30;0.0
org.argouml.ui.SplashScreen;3;12;0.0
org.argouml.ui.StatusBar;8;23;0.1
org.argouml.ui.StylePanel;21;8;0.02857142857142857
org.argouml.ui.StylePanelFig;63;90;0.023715415019762844
org.argouml.ui.StylePanelFigNodeModelElement;12;13;0.16666666666666666
org.argouml.ui.StylePanelFigRRect;6;6;0.0
org.argouml.ui.StylePanelFigText;32;39;0.0
org.argouml.ui.SystemInfoDialog;7;16;0.0
org.argouml.ui.TabFigTarget;0;0;0.0
org.argouml.ui.TabResults;41;31;0.02631578947368421
org.argouml.ui.TabTarget;4;0;0.0
org.argouml.ui.TabText;23;24;0.08791208791208792
org.argouml.ui.TransferableModelElements;4;1;0.3333333333333333
org.argouml.ui.TreeModelComposite;14;8;0.047619047619047616
org.argouml.ui.TreeModelSupport;22;14;0.0
org.argouml.ui.UsageStatistic;0;0;0.0
org.argouml.ui.ZoomSliderButton;18;27;0.07142857142857142
org.argouml.ui.cmd.ActionAboutArgoUML;1;5;0.0
org.argouml.ui.cmd.ActionAutoCritique;1;2;0.0
org.argouml.ui.cmd.ActionEmailExpert;6;4;0.0
org.argouml.ui.cmd.ActionExit;11;7;0.0
org.argouml.ui.cmd.ActionFind;1;0;0.0
org.argouml.ui.cmd.ActionGotoDiagram;3;1;0.0
org.argouml.ui.cmd.ActionNew;2;0;0.0
org.argouml.ui.cmd.ActionNewToDoItem;1;1;0.0
org.argouml.ui.cmd.ActionOpenBrowser;2;1;0.0
org.argouml.ui.cmd.ActionOpenCritics;1;1;0.0
org.argouml.ui.cmd.ActionOpenDecisions;1;3;0.0
org.argouml.ui.cmd.ActionOpenGoals;1;3;0.0
org.argouml.ui.cmd.ActionPageSetup;1;0;0.0
org.argouml.ui.cmd.ActionPrint;1;0;0.0
org.argouml.ui.cmd.ActionResolve;1;3;0.0
org.argouml.ui.cmd.ActionShowXMLDump;1;9;0.0
org.argouml.ui.cmd.ActionSnooze;2;1;0.0
org.argouml.ui.cmd.ActionSystemInfo;2;13;0.0
org.argouml.ui.cmd.CmdSetPreferredSize;16;6;0.16666666666666666
org.argouml.ui.cmd.GenericArgoMenuBar;45;80;0.07
org.argouml.ui.cmd.InitMenusLater;1;63;0.0
org.argouml.ui.cmd.LastRecentlyUsedMenuList;13;10;0.0
org.argouml.ui.cmd.PrintManager;4;1;0.0
org.argouml.ui.cmd.ToDoItemAction;4;0;0.3333333333333333
org.argouml.ui.explorer.DnDExplorerTree;72;111;0.13186813186813187
org.argouml.ui.explorer.ExplorerEventAdaptor;24;8;0.7142857142857143
org.argouml.ui.explorer.ExplorerPerspective;7;0;0.047619047619047616
org.argouml.ui.explorer.ExplorerPopup;30;2;0.0
