name;atfd;laa;fdp
org.apache.tools.ant.taskdefs.FixCRLF:930;1;0.5;1
org.apache.tools.ant.taskdefs.FixCRLF:934;0;1.0;0
org.apache.tools.ant.taskdefs.FixCRLF:938;0;1.0;0
org.apache.tools.ant.taskdefs.FixCRLF:942;0;1.0;0
org.apache.tools.ant.taskdefs.FixCRLF:946;0;-1.0;0
org.apache.tools.ant.taskdefs.FixCRLF:950;0;-1.0;0
org.apache.tools.ant.taskdefs.FixCRLF:954;0;1.0;0
org.apache.tools.ant.taskdefs.FixCRLF:958;0;1.0;0
org.apache.tools.ant.taskdefs.FixCRLF:962;0;1.0;0
org.apache.tools.ant.taskdefs.FixCRLF:966;0;1.0;0
org.apache.tools.ant.taskdefs.FixCRLF:970;1;0.5;1
org.apache.tools.ant.taskdefs.FixCRLF:974;1;0.0;1
org.apache.tools.ant.taskdefs.FixCRLF:984;0;1.0;0
org.apache.tools.ant.taskdefs.FixCRLF:996;0;1.0;0
org.apache.tools.ant.taskdefs.GUnzip:40;0;1.0;0
org.apache.tools.ant.taskdefs.GUnzip:44;4;0.71428573;3
org.apache.tools.ant.taskdefs.GZip:38;2;0.75;2
org.apache.tools.ant.taskdefs.GenerateKey:39;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:43;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:47;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:51;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:59;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:66;0;-1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:70;2;0.6666667;1
org.apache.tools.ant.taskdefs.GenerateKey:90;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:142;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:160;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:173;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:182;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:191;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:200;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:209;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:218;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:226;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:237;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:251;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:263;0;1.0;0
org.apache.tools.ant.taskdefs.GenerateKey:267;7;0.65;3
org.apache.tools.ant.taskdefs.Get:61;3;0.72727275;3
org.apache.tools.ant.taskdefs.Get:94;12;0.6571429;5
org.apache.tools.ant.taskdefs.Get:261;0;1.0;0
org.apache.tools.ant.taskdefs.Get:270;0;1.0;0
org.apache.tools.ant.taskdefs.Get:279;0;1.0;0
org.apache.tools.ant.taskdefs.Get:288;0;1.0;0
org.apache.tools.ant.taskdefs.Get:310;0;1.0;0
org.apache.tools.ant.taskdefs.Get:320;0;1.0;0
org.apache.tools.ant.taskdefs.Get:329;0;1.0;0
org.apache.tools.ant.taskdefs.Get:353;1;0.0;1
org.apache.tools.ant.taskdefs.Get:357;1;0.85714287;1
org.apache.tools.ant.taskdefs.Get:416;0;-1.0;0
org.apache.tools.ant.taskdefs.Get:422;0;-1.0;0
org.apache.tools.ant.taskdefs.Get:427;0;-1.0;0
org.apache.tools.ant.taskdefs.Get:438;0;-1.0;0
org.apache.tools.ant.taskdefs.Get:446;0;-1.0;0
org.apache.tools.ant.taskdefs.Get:452;0;-1.0;0
org.apache.tools.ant.taskdefs.Get:471;0;1.0;0
org.apache.tools.ant.taskdefs.Get:479;0;1.0;0
org.apache.tools.ant.taskdefs.Get:490;0;-1.0;0
org.apache.tools.ant.taskdefs.ImportTask:67;0;1.0;0
org.apache.tools.ant.taskdefs.ImportTask:76;0;1.0;0
org.apache.tools.ant.taskdefs.ImportTask:86;10;0.44444445;4
org.apache.tools.ant.taskdefs.Input:48;0;1.0;0
org.apache.tools.ant.taskdefs.Input:59;0;1.0;0
org.apache.tools.ant.taskdefs.Input:67;0;1.0;0
org.apache.tools.ant.taskdefs.Input:78;0;1.0;0
org.apache.tools.ant.taskdefs.Input:86;1;0.6666667;1
org.apache.tools.ant.taskdefs.Input:100;6;0.5714286;2
org.apache.tools.ant.taskdefs.JDBCTask:146;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:156;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:163;1;0.5;1
org.apache.tools.ant.taskdefs.JDBCTask:174;1;0.5;1
org.apache.tools.ant.taskdefs.JDBCTask:182;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:190;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:198;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:207;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:216;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:225;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:232;5;0.5;3
org.apache.tools.ant.taskdefs.JDBCTask:271;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:275;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:289;7;0.53333336;3
org.apache.tools.ant.taskdefs.JDBCTask:326;4;0.6666667;3
org.apache.tools.ant.taskdefs.JDBCTask:383;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:391;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:399;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:407;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:415;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:423;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:431;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:439;0;1.0;0
org.apache.tools.ant.taskdefs.JDBCTask:447;0;1.0;0
org.apache.tools.ant.taskdefs.Jar:145;1;0.5;1
org.apache.tools.ant.taskdefs.Jar:153;1;0.5;1
org.apache.tools.ant.taskdefs.Jar:161;0;1.0;0
org.apache.tools.ant.taskdefs.Jar:169;0;1.0;0
org.apache.tools.ant.taskdefs.Jar:180;0;1.0;0
org.apache.tools.ant.taskdefs.Jar:197;1;0.6666667;1
org.apache.tools.ant.taskdefs.Jar:206;3;0.7;3
org.apache.tools.ant.taskdefs.Jar:243;3;0.6666667;3
org.apache.tools.ant.taskdefs.Jar:271;4;0.5555556;4
org.apache.tools.ant.taskdefs.Jar:300;1;0.8333333;1
org.apache.tools.ant.taskdefs.Jar:316;1;0.6666667;1
org.apache.tools.ant.taskdefs.Jar:325;1;0.75;1
org.apache.tools.ant.taskdefs.Jar:332;0;1.0;0
org.apache.tools.ant.taskdefs.Jar:341;6;0.6;3
org.apache.tools.ant.taskdefs.Jar:377;4;0.6363636;3
org.apache.tools.ant.taskdefs.Jar:401;0;1.0;0
org.apache.tools.ant.taskdefs.Jar:419;7;0.6818182;4
org.apache.tools.ant.taskdefs.Jar:476;1;0.9166667;1
org.apache.tools.ant.taskdefs.Jar:495;7;0.6111111;5
org.apache.tools.ant.taskdefs.Jar:589;4;0.6;3
org.apache.tools.ant.taskdefs.Jar:628;10;0.2857143;3
org.apache.tools.ant.taskdefs.Jar:670;0;1.0;0
org.apache.tools.ant.taskdefs.Jar:690;0;1.0;0
org.apache.tools.ant.taskdefs.Jar:700;0;1.0;0
org.apache.tools.ant.taskdefs.Jar:711;0;1.0;0
org.apache.tools.ant.taskdefs.Jar:769;0;1.0;0
org.apache.tools.ant.taskdefs.Jar:777;0;1.0;0
org.apache.tools.ant.taskdefs.Jar:813;3;0.625;1
org.apache.tools.ant.taskdefs.Java:79;2;0.7777778;2
org.apache.tools.ant.taskdefs.Java:108;14;0.46153846;5
org.apache.tools.ant.taskdefs.Java:208;0;1.0;0
org.apache.tools.ant.taskdefs.Java:217;0;1.0;0
org.apache.tools.ant.taskdefs.Java:226;1;0.0;1
org.apache.tools.ant.taskdefs.Java:236;1;0.0;1
org.apache.tools.ant.taskdefs.Java:245;0;1.0;0
org.apache.tools.ant.taskdefs.Java:257;1;0.5;1
org.apache.tools.ant.taskdefs.Java:268;3;0.25;2
org.apache.tools.ant.taskdefs.Java:283;2;0.5;1
org.apache.tools.ant.taskdefs.Java:299;2;0.5;2
org.apache.tools.ant.taskdefs.Java:314;1;0.5;1
org.apache.tools.ant.taskdefs.Java:323;0;-1.0;0
org.apache.tools.ant.taskdefs.Java:335;0;1.0;0
org.apache.tools.ant.taskdefs.Java:346;2;0.6666667;1
org.apache.tools.ant.taskdefs.Java:358;0;1.0;0
org.apache.tools.ant.taskdefs.Java:367;2;0.5;2
org.apache.tools.ant.taskdefs.Java:378;0;-1.0;0
org.apache.tools.ant.taskdefs.Java:387;1;0.5;1
org.apache.tools.ant.taskdefs.Java:396;0;1.0;0
org.apache.tools.ant.taskdefs.Java:407;0;1.0;0
org.apache.tools.ant.taskdefs.Java:418;0;1.0;0
org.apache.tools.ant.taskdefs.Java:429;0;1.0;0
org.apache.tools.ant.taskdefs.Java:438;0;1.0;0
org.apache.tools.ant.taskdefs.Java:448;0;1.0;0
org.apache.tools.ant.taskdefs.Java:462;0;1.0;0
org.apache.tools.ant.taskdefs.Java:479;1;0.6666667;1
org.apache.tools.ant.taskdefs.Java:491;0;1.0;0
org.apache.tools.ant.taskdefs.Java:503;1;0.75;1
org.apache.tools.ant.taskdefs.Java:516;1;0.75;1
org.apache.tools.ant.taskdefs.Java:526;1;0.5;1
org.apache.tools.ant.taskdefs.Java:534;1;0.5;1
org.apache.tools.ant.taskdefs.Java:547;0;1.0;0
org.apache.tools.ant.taskdefs.Java:560;0;1.0;0
org.apache.tools.ant.taskdefs.Java:571;1;0.75;1
org.apache.tools.ant.taskdefs.Java:583;0;1.0;0
org.apache.tools.ant.taskdefs.Java:593;2;0.5;1
org.apache.tools.ant.taskdefs.Java:604;0;1.0;0
org.apache.tools.ant.taskdefs.Java:620;1;0.6666667;1
org.apache.tools.ant.taskdefs.Java:640;1;0.8;1
org.apache.tools.ant.taskdefs.Java:656;1;0.6666667;1
org.apache.tools.ant.taskdefs.Java:671;1;0.6666667;1
org.apache.tools.ant.taskdefs.Java:686;1;0.6666667;1
org.apache.tools.ant.taskdefs.Java:697;4;0.6363636;1
org.apache.tools.ant.taskdefs.Java:711;9;0.30769232;3
org.apache.tools.ant.taskdefs.Java:733;2;0.71428573;1
org.apache.tools.ant.taskdefs.Java:756;2;0.6666667;1
org.apache.tools.ant.taskdefs.Java:775;5;0.2857143;2
org.apache.tools.ant.taskdefs.Java:786;5;0.44444445;4
org.apache.tools.ant.taskdefs.Java:803;6;0.25;3
org.apache.tools.ant.taskdefs.Java:820;3;0.5;2
org.apache.tools.ant.taskdefs.Java:839;4;0.5555556;3
org.apache.tools.ant.taskdefs.Java:867;2;0.6666667;2
org.apache.tools.ant.taskdefs.Java:879;0;-1.0;0
org.apache.tools.ant.taskdefs.Java:892;0;1.0;0
org.apache.tools.ant.taskdefs.Java:902;1;0.75;1
org.apache.tools.ant.taskdefs.Java:916;0;1.0;0
org.apache.tools.ant.taskdefs.Java:926;1;0.0;1
org.apache.tools.ant.taskdefs.Javac:126;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:142;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:150;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:165;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:174;1;0.6666667;1
org.apache.tools.ant.taskdefs.Javac:186;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:195;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:207;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:216;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:225;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:233;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:245;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:253;1;0.6666667;1
org.apache.tools.ant.taskdefs.Javac:264;1;0.5;1
org.apache.tools.ant.taskdefs.Javac:273;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:285;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:293;1;0.6666667;1
org.apache.tools.ant.taskdefs.Javac:304;1;0.5;1
org.apache.tools.ant.taskdefs.Javac:314;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:327;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:335;1;0.6666667;1
org.apache.tools.ant.taskdefs.Javac:346;1;0.5;1
org.apache.tools.ant.taskdefs.Javac:355;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:368;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:376;1;0.6666667;1
org.apache.tools.ant.taskdefs.Javac:387;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:395;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:404;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:412;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:420;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:429;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:437;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:448;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:456;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:467;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:475;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:483;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:491;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:500;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:508;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:516;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:524;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:533;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:541;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:549;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:557;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:567;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:575;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:583;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:591;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:599;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:608;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:617;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:628;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:638;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:646;1;0.5;1
org.apache.tools.ant.taskdefs.Javac:662;2;0.5;1
org.apache.tools.ant.taskdefs.Javac:675;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:683;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:691;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:702;4;0.2;2
org.apache.tools.ant.taskdefs.Javac:719;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:729;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:737;5;0.5;4
org.apache.tools.ant.taskdefs.Javac:764;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:776;4;0.6666667;3
org.apache.tools.ant.taskdefs.Javac:798;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:809;0;1.0;0
org.apache.tools.ant.taskdefs.Javac:822;1;0.5;1
org.apache.tools.ant.taskdefs.Javac:831;1;0.5;1
org.apache.tools.ant.taskdefs.Javac:849;3;0.5;2
org.apache.tools.ant.taskdefs.Javac:875;4;0.2;2
org.apache.tools.ant.taskdefs.Javac:887;2;0.6;2
org.apache.tools.ant.taskdefs.Javac:910;6;0.5714286;4
org.apache.tools.ant.taskdefs.Javac:953;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:87;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:96;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:108;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:117;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:139;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:148;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:157;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:171;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:181;1;0.6666667;1
org.apache.tools.ant.taskdefs.Javadoc:193;1;0.5;1
org.apache.tools.ant.taskdefs.Javadoc:212;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:224;0;-1.0;0
org.apache.tools.ant.taskdefs.Javadoc:241;0;-1.0;0
org.apache.tools.ant.taskdefs.Javadoc:250;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:257;1;0.0;1
org.apache.tools.ant.taskdefs.Javadoc:289;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:298;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:318;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:327;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:340;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:367;1;0.6666667;1
org.apache.tools.ant.taskdefs.Javadoc:379;2;0.6666667;2
org.apache.tools.ant.taskdefs.Javadoc:398;1;0.75;1
org.apache.tools.ant.taskdefs.Javadoc:445;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:458;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:468;1;0.75;1
org.apache.tools.ant.taskdefs.Javadoc:481;1;0.5;1
org.apache.tools.ant.taskdefs.Javadoc:489;0;-1.0;0
org.apache.tools.ant.taskdefs.Javadoc:498;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:512;1;0.6666667;1
org.apache.tools.ant.taskdefs.Javadoc:524;1;0.5;1
org.apache.tools.ant.taskdefs.Javadoc:533;2;0.6;1
org.apache.tools.ant.taskdefs.Javadoc:544;2;0.6;2
org.apache.tools.ant.taskdefs.Javadoc:559;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:571;1;0.8;1
org.apache.tools.ant.taskdefs.Javadoc:589;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:599;1;0.8;1
org.apache.tools.ant.taskdefs.Javadoc:614;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:624;2;0.6;1
org.apache.tools.ant.taskdefs.Javadoc:637;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:647;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:657;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:667;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:678;2;0.33333334;2
org.apache.tools.ant.taskdefs.Javadoc:688;3;0.5;2
org.apache.tools.ant.taskdefs.Javadoc:701;3;0.5;2
org.apache.tools.ant.taskdefs.Javadoc:715;3;0.5;2
org.apache.tools.ant.taskdefs.Javadoc:728;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:738;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:750;2;0.6666667;2
org.apache.tools.ant.taskdefs.Javadoc:770;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:783;1;0.6666667;1
org.apache.tools.ant.taskdefs.Javadoc:795;1;0.5;1
org.apache.tools.ant.taskdefs.Javadoc:804;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:817;1;0.6666667;1
org.apache.tools.ant.taskdefs.Javadoc:829;1;0.5;1
org.apache.tools.ant.taskdefs.Javadoc:839;1;0.75;1
org.apache.tools.ant.taskdefs.Javadoc:851;2;0.6;1
org.apache.tools.ant.taskdefs.Javadoc:863;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:872;1;0.75;1
org.apache.tools.ant.taskdefs.Javadoc:886;1;0.6666667;1
org.apache.tools.ant.taskdefs.Javadoc:896;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:905;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:915;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:924;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:934;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:943;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:954;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:965;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:976;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:987;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:998;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1009;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1020;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1032;4;0.5;2
org.apache.tools.ant.taskdefs.Javadoc:1059;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1066;1;0.6666667;1
org.apache.tools.ant.taskdefs.Javadoc:1077;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1086;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1095;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1104;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1113;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1122;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1131;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1140;2;0.6;1
org.apache.tools.ant.taskdefs.Javadoc:1152;2;0.6;1
org.apache.tools.ant.taskdefs.Javadoc:1164;1;0.6666667;1
org.apache.tools.ant.taskdefs.Javadoc:1174;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1185;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1203;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1207;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1211;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1215;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1219;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1223;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1234;1;0.75;1
org.apache.tools.ant.taskdefs.Javadoc:1279;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1299;5;0.54545456;5
org.apache.tools.ant.taskdefs.Javadoc:1365;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1375;1;0.8;1
org.apache.tools.ant.taskdefs.Javadoc:1392;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1405;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1410;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1414;1;0.6666667;1
org.apache.tools.ant.taskdefs.Javadoc:1418;1;0.8;1
org.apache.tools.ant.taskdefs.Javadoc:1427;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1431;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1446;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1456;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1466;1;0.75;1
org.apache.tools.ant.taskdefs.Javadoc:1482;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1496;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:1506;1;0.75;1
org.apache.tools.ant.taskdefs.Javadoc:1520;1;0.75;1
org.apache.tools.ant.taskdefs.Javadoc:1534;1;0.75;1
org.apache.tools.ant.taskdefs.Javadoc:1542;36;0.5813953;16
org.apache.tools.ant.taskdefs.Javadoc:1956;6;0.4;4
org.apache.tools.ant.taskdefs.Javadoc:1981;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:2034;0;1.0;0
org.apache.tools.ant.taskdefs.Javadoc:2074;2;0.6666667;1
org.apache.tools.ant.taskdefs.Javadoc:2095;1;0.6666667;1
org.apache.tools.ant.taskdefs.Javadoc:2106;1;0.5;1
org.apache.tools.ant.taskdefs.Jikes:66;7;0.6111111;5
org.apache.tools.ant.taskdefs.JikesOutputParser:51;0;-1.0;0
org.apache.tools.ant.taskdefs.JikesOutputParser:57;0;-1.0;0
org.apache.tools.ant.taskdefs.JikesOutputParser:63;0;1.0;0
org.apache.tools.ant.taskdefs.JikesOutputParser:70;0;1.0;0
org.apache.tools.ant.taskdefs.JikesOutputParser:77;0;-1.0;0
org.apache.tools.ant.taskdefs.JikesOutputParser:101;0;1.0;0
org.apache.tools.ant.taskdefs.JikesOutputParser:109;1;0.8;1
org.apache.tools.ant.taskdefs.JikesOutputParser:145;0;1.0;0
org.apache.tools.ant.taskdefs.JikesOutputParser:150;0;1.0;0
org.apache.tools.ant.taskdefs.JikesOutputParser:157;2;0.6666667;1
org.apache.tools.ant.taskdefs.JikesOutputParser:168;0;1.0;0
org.apache.tools.ant.taskdefs.KeySubst:50;0;1.0;0
org.apache.tools.ant.taskdefs.KeySubst:101;0;1.0;0
org.apache.tools.ant.taskdefs.KeySubst:108;0;1.0;0
org.apache.tools.ant.taskdefs.KeySubst:116;0;1.0;0
org.apache.tools.ant.taskdefs.KeySubst:131;0;1.0;0
org.apache.tools.ant.taskdefs.KeySubst:148;0;1.0;0
org.apache.tools.ant.taskdefs.KeySubst:165;1;0.8;1
org.apache.tools.ant.taskdefs.LoadFile:78;0;1.0;0
org.apache.tools.ant.taskdefs.LoadFile:88;0;1.0;0
org.apache.tools.ant.taskdefs.LoadFile:98;0;1.0;0
org.apache.tools.ant.taskdefs.LoadFile:108;0;1.0;0
org.apache.tools.ant.taskdefs.LoadFile:118;12;0.5555556;4
org.apache.tools.ant.taskdefs.LoadFile:195;0;1.0;0
org.apache.tools.ant.taskdefs.LoadProperties:75;0;1.0;0
org.apache.tools.ant.taskdefs.LoadProperties:84;0;1.0;0
org.apache.tools.ant.taskdefs.LoadProperties:99;0;1.0;0
org.apache.tools.ant.taskdefs.LoadProperties:107;0;1.0;0
org.apache.tools.ant.taskdefs.LoadProperties:119;1;0.5;1
org.apache.tools.ant.taskdefs.LoadProperties:131;1;0.5;1
org.apache.tools.ant.taskdefs.LoadProperties:139;0;1.0;0
org.apache.tools.ant.taskdefs.LoadProperties:148;14;0.5483871;7
org.apache.tools.ant.taskdefs.LoadProperties:252;0;1.0;0
org.apache.tools.ant.taskdefs.LogOutputStream:72;0;1.0;0
org.apache.tools.ant.taskdefs.LogOutputStream:87;0;1.0;0
org.apache.tools.ant.taskdefs.LogOutputStream:97;0;-1.0;0
org.apache.tools.ant.taskdefs.LogOutputStream:107;0;1.0;0
org.apache.tools.ant.taskdefs.LogOutputStream:116;0;1.0;0
org.apache.tools.ant.taskdefs.LogOutputStream:124;0;1.0;0
org.apache.tools.ant.taskdefs.LogOutputStream:131;0;1.0;0
org.apache.tools.ant.taskdefs.LogOutputStream:144;0;1.0;0
org.apache.tools.ant.taskdefs.LogStreamHandler:46;2;0.33333334;1
org.apache.tools.ant.taskdefs.MacroDef:55;0;1.0;0
org.apache.tools.ant.taskdefs.MacroDef:64;2;0.5;2
org.apache.tools.ant.taskdefs.MacroDef:91;0;1.0;0
org.apache.tools.ant.taskdefs.MacroDef:100;0;1.0;0
org.apache.tools.ant.taskdefs.MacroDef:120;0;1.0;0
org.apache.tools.ant.taskdefs.MacroDef:127;0;1.0;0
org.apache.tools.ant.taskdefs.MacroDef:139;2;0.6;2
org.apache.tools.ant.taskdefs.MacroDef:158;6;0.4;3
org.apache.tools.ant.taskdefs.MacroDef:176;0;1.0;0
org.apache.tools.ant.taskdefs.MacroDef:183;0;1.0;0
org.apache.tools.ant.taskdefs.MacroDef:194;1;0.6666667;1
