name;atfd;laa;fdp
android.app.ProgressDialog:122;5;0.61538464;3
android.app.ProgressDialog:181;0;1.0;0
android.app.ProgressDialog:187;0;1.0;0
android.app.ProgressDialog:192;1;0.75;1
android.app.ProgressDialog:201;1;0.8;1
android.app.ProgressDialog:210;1;0.75;1
android.app.ProgressDialog:217;1;0.75;1
android.app.ProgressDialog:224;1;0.75;1
android.app.ProgressDialog:231;1;0.8;1
android.app.ProgressDialog:240;0;1.0;0
android.app.ProgressDialog:249;0;1.0;0
android.app.ProgressDialog:258;1;0.8;1
android.app.ProgressDialog:266;1;0.8;1
android.app.ProgressDialog:274;1;0.8;1
android.app.ProgressDialog:282;1;0.75;1
android.app.ProgressDialog:290;1;0.85714287;1
android.app.ProgressDialog:302;0;1.0;0
android.app.ProgressDialog:313;0;1.0;0
android.app.ProgressDialog:317;0;1.0;0
android.app.QueuedWork:47;1;0.6666667;0
android.app.QueuedWork:69;0;1.0;0
android.app.QueuedWork:73;0;1.0;0
android.app.QueuedWork:85;0;1.0;0
android.app.QueuedWork:97;1;0.0;1
android.app.ResultInfo:44;0;1.0;0
android.app.ResultInfo:49;0;1.0;0
android.app.ResultInfo:53;0;1.0;0
android.app.ResultInfo:67;0;1.0;0
android.app.ResultInfo:71;0;1.0;0
android.app.SearchDialog:106;2;0.0;1
android.app.SearchDialog:136;12;0.2;6
android.app.SearchDialog:158;22;0.33333334;7
android.app.SearchDialog:194;0;1.0;0
android.app.SearchDialog:211;1;0.8333333;1
android.app.SearchDialog:232;7;0.5625;5
android.app.SearchDialog:267;2;0.6;2
android.app.SearchDialog:283;1;0.85714287;1
android.app.SearchDialog:301;2;0.5;1
android.app.SearchDialog:314;1;0.8888889;1
android.app.SearchDialog:334;3;0.72727275;1
android.app.SearchDialog:351;3;0.4;1
android.app.SearchDialog:362;3;0.0;3
android.app.SearchDialog:370;12;0.29411766;5
android.app.SearchDialog:410;2;0.33333334;1
android.app.SearchDialog:416;13;0.31578946;5
android.app.SearchDialog:436;10;0.375;5
android.app.SearchDialog:468;2;0.71428573;2
android.app.SearchDialog:479;6;0.4;3
android.app.SearchDialog:489;7;0.22222222;2
android.app.SearchDialog:507;1;0.5;1
android.app.SearchDialog:519;2;0.75;2
android.app.SearchDialog:529;1;0.8;1
android.app.SearchDialog:552;1;0.5;1
android.app.SearchDialog:571;11;0.47619048;4
android.app.SearchDialog:616;0;1.0;0
android.app.SearchDialog:626;9;0.4;2
android.app.SearchDialog:646;2;0.33333334;2
android.app.SearchDialog:651;7;0.22222222;3
android.app.SearchDialog:664;1;0.6666667;1
android.app.SearchDialog:676;0;-1.0;0
android.app.SearchDialog:684;0;1.0;0
android.app.SearchDialog:689;0;1.0;0
android.app.SearchDialog:697;0;1.0;0
android.app.SearchDialog:701;0;1.0;0
android.app.SearchDialog:710;2;0.6;1
android.app.SearchManager:461;0;1.0;0
android.app.SearchManager:476;2;0.6;1
android.app.SearchManager:487;5;0.7058824;3
android.app.SearchManager:527;1;0.75;1
android.app.SearchManager:545;1;0.75;1
android.app.SearchManager:567;2;0.71428573;2
android.app.SearchManager:593;0;1.0;0
android.app.SearchManager:608;1;0.6666667;1
android.app.SearchManager:622;0;-1.0;0
android.app.SearchManager:635;0;-1.0;0
android.app.SearchManager:643;0;1.0;0
android.app.SearchManager:652;0;1.0;0
android.app.SearchManager:660;0;1.0;0
android.app.SearchManager:670;0;1.0;0
android.app.SearchManager:683;1;0.8;1
android.app.SearchManager:701;1;0.75;1
android.app.SearchManager:716;6;0.625;4
android.app.SearchManager:768;1;0.75;1
android.app.SearchableInfo:110;0;1.0;0
android.app.SearchableInfo:118;0;1.0;0
android.app.SearchableInfo:127;0;1.0;0
android.app.SearchableInfo:138;0;1.0;0
android.app.SearchableInfo:149;0;1.0;0
android.app.SearchableInfo:158;0;1.0;0
android.app.SearchableInfo:167;0;1.0;0
android.app.SearchableInfo:177;0;1.0;0
android.app.SearchableInfo:187;0;1.0;0
android.app.SearchableInfo:196;0;1.0;0
android.app.SearchableInfo:211;0;1.0;0
android.app.SearchableInfo:228;0;1.0;0
android.app.SearchableInfo:238;0;1.0;0
android.app.SearchableInfo:249;0;1.0;0
android.app.SearchableInfo:256;1;0.8;1
android.app.SearchableInfo:278;1;0.8;1
android.app.SearchableInfo:441;0;1.0;0
android.app.SearchableInfo:449;0;1.0;0
android.app.SearchableInfo:457;0;1.0;0
android.app.SearchableInfo:465;0;1.0;0
android.app.SearchableInfo:469;0;1.0;0
android.app.SearchableInfo:473;0;1.0;0
android.app.SearchableInfo:489;1;0.75;1
android.app.SearchableInfo:496;1;0.75;1
android.app.SearchableInfo:513;11;0.42105263;4
android.app.SearchableInfo:551;4;0.75;2
android.app.SearchableInfo:613;0;1.0;0
android.app.SearchableInfo:624;0;1.0;0
android.app.SearchableInfo:637;0;1.0;0
android.app.SearchableInfo:646;0;1.0;0
android.app.SearchableInfo:655;0;1.0;0
android.app.SearchableInfo:664;0;1.0;0
android.app.SearchableInfo:674;0;1.0;0
android.app.SearchableInfo:684;0;1.0;0
android.app.SearchableInfo:694;0;1.0;0
android.app.SearchableInfo:705;0;1.0;0
android.app.SearchableInfo:716;0;1.0;0
android.app.SearchableInfo:728;0;1.0;0
android.app.SearchableInfo:740;0;1.0;0
android.app.SearchableInfo:751;0;1.0;0
android.app.SearchableInfo:761;0;1.0;0
android.app.SearchableInfo:770;0;1.0;0
android.app.SearchableInfo:779;0;1.0;0
android.app.SearchableInfo:783;0;1.0;0
android.app.SearchableInfo:829;0;1.0;0
android.app.SearchableInfo:833;0;1.0;0
android.app.Service:284;0;1.0;0
android.app.Service:291;0;-1.0;0
android.app.Service:298;0;-1.0;0
android.app.Service:427;0;1.0;0
android.app.Service:438;0;-1.0;0
android.app.Service:441;0;-1.0;0
android.app.Service:444;0;-1.0;0
android.app.Service:468;0;-1.0;0
android.app.Service:483;0;1.0;0
android.app.Service:498;0;-1.0;0
android.app.Service:507;0;1.0;0
android.app.Service:516;0;1.0;0
android.app.Service:548;0;1.0;0
android.app.Service:575;2;0.5;1
android.app.Service:603;0;1.0;0
android.app.Service:620;0;1.0;0
android.app.Service:641;0;1.0;0
android.app.Service:646;0;-1.0;0
android.app.Service:656;2;0.85714287;2
android.app.Service:670;0;1.0;0
android.app.SharedPreferencesImpl:79;0;-1.0;0
android.app.SharedPreferencesImpl:84;0;-1.0;0
android.app.SharedPreferencesImpl:92;4;0.73333335;3
android.app.SharedPreferencesImpl:132;1;0.5;1
android.app.SharedPreferencesImpl:136;0;1.0;0
android.app.SharedPreferencesImpl:148;4;0.6363636;3
android.app.SharedPreferencesImpl:165;0;1.0;0
android.app.SharedPreferencesImpl:171;0;1.0;0
android.app.SharedPreferencesImpl:177;1;0.5;1
android.app.SharedPreferencesImpl:192;0;1.0;0
android.app.SharedPreferencesImpl:200;1;0.8;1
android.app.SharedPreferencesImpl:208;1;0.8;1
android.app.SharedPreferencesImpl:216;1;0.8;1
android.app.SharedPreferencesImpl:223;1;0.8;1
android.app.SharedPreferencesImpl:230;1;0.8;1
android.app.SharedPreferencesImpl:237;1;0.8;1
android.app.SharedPreferencesImpl:245;0;1.0;0
android.app.SharedPreferencesImpl:252;0;1.0;0
android.app.SharedPreferencesImpl:276;0;1.0;0
android.app.SharedPreferencesImpl:286;0;1.0;0
android.app.SharedPreferencesImpl:292;0;1.0;0
android.app.SharedPreferencesImpl:298;0;1.0;0
android.app.SharedPreferencesImpl:304;0;1.0;0
android.app.SharedPreferencesImpl:310;0;1.0;0
android.app.SharedPreferencesImpl:316;0;1.0;0
android.app.SharedPreferencesImpl:323;0;1.0;0
android.app.SharedPreferencesImpl:330;0;1.0;0
android.app.SharedPreferencesImpl:337;0;1.0;0
android.app.SharedPreferencesImpl:340;0;-1.0;0
android.app.SharedPreferencesImpl:351;0;1.0;0
android.app.SharedPreferencesImpl:367;8;0.5294118;3
android.app.SharedPreferencesImpl:430;1;0.6666667;1
android.app.SharedPreferencesImpl:443;0;1.0;0
android.app.SharedPreferencesImpl:460;0;1.0;0
android.app.SharedPreferencesImpl:484;0;1.0;0
android.app.SharedPreferencesImpl:487;0;1.0;0
android.app.SharedPreferencesImpl:518;6;0.45454547;3
android.app.SharedPreferencesImpl:542;8;0.5555556;5
android.app.StatusBarManager:94;1;0.75;1
android.app.StatusBarManager:106;0;1.0;0
android.app.StatusBarManager:118;0;1.0;0
android.app.StatusBarManager:127;2;0.6666667;2
android.app.StatusBarManager:136;0;1.0;0
android.app.StatusBarManager:145;1;0.75;1
android.app.TabActivity:41;0;1.0;0
android.app.TabActivity:51;0;1.0;0
android.app.TabActivity:57;4;0.5555556;2
android.app.TabActivity:74;2;0.5;1
android.app.TabActivity:85;1;0.75;1
android.app.TabActivity:100;3;0.4;3
android.app.TabActivity:112;1;0.6666667;1
android.app.TabActivity:119;4;0.5;2
android.app.TabActivity:135;0;1.0;0
android.app.TabActivity:145;1;0.0;1
android.app.TimePickerDialog:50;0;-1.0;0
android.app.TimePickerDialog:116;2;0.6;1
android.app.TimePickerDialog:124;2;0.5;1
android.app.TimePickerDialog:129;0;-1.0;0
android.app.TimePickerDialog:134;3;0.5714286;1
android.app.TimePickerDialog:143;5;0.54545456;2
android.app.UiModeManager:133;0;1.0;0
android.app.UiModeManager:156;0;1.0;0
android.app.UiModeManager:172;2;0.6666667;2
android.app.UiModeManager:197;1;0.8333333;1
android.app.UiModeManager:213;1;0.8;1
android.app.WallpaperInfo:156;1;0.0;1
android.app.WallpaperInfo:164;1;0.0;1
android.app.WallpaperInfo:172;1;0.0;1
android.app.WallpaperInfo:179;2;0.0;1
android.app.WallpaperInfo:190;0;1.0;0
android.app.WallpaperInfo:200;0;1.0;0
android.app.WallpaperInfo:210;3;0.4;2
android.app.WallpaperInfo:221;4;0.5;2
android.app.WallpaperInfo:235;5;0.44444445;2
android.app.WallpaperInfo:262;0;1.0;0
android.app.WallpaperInfo:266;0;1.0;0
android.app.WallpaperInfo:273;1;0.6666667;1
android.app.WallpaperInfo:285;0;1.0;0
android.app.WallpaperInfo:297;0;1.0;0
android.app.WallpaperInfo:301;0;1.0;0
android.app.WallpaperInfo:306;0;1.0;0
android.app.WallpaperManager:117;0;1.0;0
android.app.WallpaperManager:122;1;0.0;1
android.app.WallpaperManager:127;0;1.0;0
android.app.WallpaperManager:133;0;1.0;0
android.app.WallpaperManager:139;0;1.0;0
android.app.WallpaperManager:145;0;1.0;0
android.app.WallpaperManager:151;0;1.0;0
android.app.WallpaperManager:157;0;1.0;0
android.app.WallpaperManager:163;0;1.0;0
android.app.WallpaperManager:168;0;1.0;0
android.app.WallpaperManager:173;0;1.0;0
android.app.WallpaperManager:178;0;1.0;0
android.app.WallpaperManager:197;1;0.8;1
android.app.WallpaperManager:210;0;1.0;0
android.app.WallpaperManager:219;2;0.7777778;1
android.app.WallpaperManager:241;8;0.5555556;6
android.app.WallpaperManager:288;9;0.5;6
android.app.WallpaperManager:342;0;1.0;0
android.app.WallpaperManager:358;2;0.0;1
android.app.WallpaperManager:364;1;0.0;1
android.app.WallpaperManager:377;2;0.6666667;2
android.app.WallpaperManager:396;2;0.6666667;2
android.app.WallpaperManager:419;0;1.0;0
android.app.WallpaperManager:435;0;1.0;0
android.app.WallpaperManager:449;1;0.5;1
android.app.WallpaperManager:468;3;0.5714286;3
android.app.WallpaperManager:499;2;0.6;2
android.app.WallpaperManager:530;1;0.8;1
android.app.WallpaperManager:549;0;1.0;0
android.app.WallpaperManager:572;1;0.5;1
android.app.WallpaperManager:595;1;0.5;1
android.app.WallpaperManager:612;1;0.6666667;1
android.app.WallpaperManager:632;3;0.625;2
android.app.WallpaperManager:651;0;1.0;0
android.app.WallpaperManager:669;2;0.7777778;2
android.app.WallpaperManager:691;3;0.4;2
android.app.WallpaperManager:708;2;0.0;2
android.app.WallpaperManager:712;12;0.45454547;5
android.app.admin.DeviceAdminInfo:274;1;0.0;1
android.app.admin.DeviceAdminInfo:282;1;0.0;1
android.app.admin.DeviceAdminInfo:290;1;0.0;1
android.app.admin.DeviceAdminInfo:297;2;0.0;1
android.app.admin.DeviceAdminInfo:308;0;1.0;0
android.app.admin.DeviceAdminInfo:318;5;0.375;2
android.app.admin.DeviceAdminInfo:338;0;1.0;0
android.app.admin.DeviceAdminInfo:346;0;1.0;0
android.app.admin.DeviceAdminInfo:357;0;1.0;0
android.app.admin.DeviceAdminInfo:366;1;0.5;1
android.app.admin.DeviceAdminInfo:371;2;0.6666667;2
android.app.admin.DeviceAdminInfo:383;0;1.0;0
android.app.admin.DeviceAdminInfo:389;1;0.6666667;1
android.app.admin.DeviceAdminInfo:395;0;1.0;0
android.app.admin.DeviceAdminInfo:401;1;0.5;1
android.app.admin.DeviceAdminInfo:411;0;1.0;0
android.app.admin.DeviceAdminInfo:421;0;1.0;0
android.app.admin.DeviceAdminInfo:425;0;1.0;0
android.app.admin.DeviceAdminInfo:430;0;1.0;0
android.app.admin.DeviceAdminReceiver:175;2;0.5;1
android.app.admin.DeviceAdminReceiver:189;1;0.75;1
android.app.admin.DeviceAdminReceiver:204;0;-1.0;0
android.app.admin.DeviceAdminReceiver:218;0;1.0;0
android.app.admin.DeviceAdminReceiver:230;0;-1.0;0
android.app.admin.DeviceAdminReceiver:242;0;-1.0;0
android.app.admin.DeviceAdminReceiver:253;0;-1.0;0
android.app.admin.DeviceAdminReceiver:264;0;-1.0;0
android.app.admin.DeviceAdminReceiver:285;0;-1.0;0
android.app.admin.DeviceAdminReceiver:294;2;0.75;2
android.app.admin.DevicePolicyManager:57;1;0.8;1
android.app.admin.DevicePolicyManager:124;1;0.8333333;1
android.app.admin.DevicePolicyManager:140;1;0.8;1
android.app.admin.DevicePolicyManager:154;0;1.0;0
android.app.admin.DevicePolicyManager:171;0;1.0;0
android.app.admin.DevicePolicyManager:190;0;1.0;0
android.app.admin.DevicePolicyManager:274;1;0.85714287;1
android.app.admin.DevicePolicyManager:290;1;0.85714287;1
android.app.admin.DevicePolicyManager:322;1;0.85714287;1
android.app.admin.DevicePolicyManager:338;1;0.8333333;1
android.app.admin.DevicePolicyManager:371;1;0.85714287;1
android.app.admin.DevicePolicyManager:393;1;0.8333333;1
android.app.admin.DevicePolicyManager:426;1;0.85714287;1
android.app.admin.DevicePolicyManager:448;1;0.8333333;1
android.app.admin.DevicePolicyManager:480;1;0.85714287;1
android.app.admin.DevicePolicyManager:501;1;0.8333333;1
android.app.admin.DevicePolicyManager:533;1;0.85714287;1
android.app.admin.DevicePolicyManager:554;1;0.8333333;1
android.app.admin.DevicePolicyManager:586;1;0.85714287;1
android.app.admin.DevicePolicyManager:607;1;0.8333333;1
android.app.admin.DevicePolicyManager:639;1;0.85714287;1
android.app.admin.DevicePolicyManager:660;1;0.8333333;1
android.app.admin.DevicePolicyManager:693;1;0.85714287;1
android.app.admin.DevicePolicyManager:722;1;0.85714287;1
android.app.admin.DevicePolicyManager:739;1;0.8333333;1
android.app.admin.DevicePolicyManager:757;1;0.8333333;1
android.app.admin.DevicePolicyManager:775;1;0.8333333;1
android.app.admin.DevicePolicyManager:792;0;1.0;0
android.app.admin.DevicePolicyManager:809;1;0.8;1
android.app.admin.DevicePolicyManager:828;1;0.8;1
android.app.admin.DevicePolicyManager:858;1;0.85714287;1
android.app.admin.DevicePolicyManager:875;1;0.8333333;1
android.app.admin.DevicePolicyManager:914;0;1.0;0
android.app.admin.DevicePolicyManager:938;1;0.85714287;1
android.app.admin.DevicePolicyManager:954;1;0.8333333;1
android.app.admin.DevicePolicyManager:973;0;1.0;0
android.app.admin.DevicePolicyManager:1000;0;1.0;0
android.app.admin.DevicePolicyManager:1032;5;0.7222222;3
android.app.admin.DevicePolicyManager:1084;1;0.8;1
android.app.admin.DevicePolicyManager:1098;1;0.85714287;1
android.app.admin.DevicePolicyManager:1112;4;0.6363636;4
android.app.admin.DevicePolicyManager:1139;1;0.85714287;1
android.app.admin.DevicePolicyManager:1152;1;0.9230769;1
android.app.admin.DevicePolicyManager:1167;0;1.0;0
android.app.admin.DevicePolicyManager:1180;0;1.0;0
android.app.backup.AbsoluteFileBackupHelper:57;0;1.0;0
android.app.backup.AbsoluteFileBackupHelper:66;2;0.7777778;2
android.app.backup.BackupAgent:101;0;-1.0;0
android.app.backup.BackupAgent:110;0;-1.0;0
android.app.backup.BackupAgent:143;0;-1.0;0
android.app.backup.BackupAgent:176;0;-1.0;0
android.app.backup.BackupAgent:184;0;1.0;0
android.app.backup.BackupAgent:191;0;1.0;0
android.app.backup.BackupAgent:199;3;0.75;2
android.app.backup.BackupAgent:226;3;0.75;2
android.app.backup.BackupAgentHelper:58;0;1.0;0
android.app.backup.BackupAgentHelper:67;0;1.0;0
android.app.backup.BackupAgentHelper:73;0;1.0;0
android.app.backup.BackupAgentHelper:86;0;1.0;0
android.app.backup.BackupDataInput:82;0;1.0;0
android.app.backup.BackupDataInput:99;0;1.0;0
android.app.backup.BackupDataInput:121;1;0.6666667;1
android.app.backup.BackupDataInput:136;1;0.6666667;1
android.app.backup.BackupDataInput:159;0;1.0;0
android.app.backup.BackupDataInput:180;0;1.0;0
android.app.backup.BackupDataInput:188;0;-1.0;0
android.app.backup.BackupDataInput:189;0;-1.0;0
android.app.backup.BackupDataInput:191;0;-1.0;0
android.app.backup.BackupDataInput:192;0;-1.0;0
android.app.backup.BackupDataInput:193;0;-1.0;0
android.app.backup.BackupDataInputStream:58;0;1.0;0
android.app.backup.BackupDataInputStream:80;0;1.0;0
android.app.backup.BackupDataInputStream:93;1;0.6666667;1
android.app.backup.BackupDataInputStream:103;0;-1.0;0
android.app.backup.BackupDataInputStream:113;0;-1.0;0
android.app.backup.BackupDataOutput:85;0;1.0;0
android.app.backup.BackupDataOutput:101;0;1.0;0
android.app.backup.BackupDataOutput:111;1;0.6666667;1
android.app.backup.BackupDataOutput:116;0;1.0;0
android.app.backup.BackupDataOutput:124;0;-1.0;0
android.app.backup.BackupDataOutput:125;0;-1.0;0
android.app.backup.BackupDataOutput:127;0;-1.0;0
android.app.backup.BackupDataOutput:128;0;-1.0;0
android.app.backup.BackupDataOutput:129;0;-1.0;0
android.app.backup.BackupHelper:69;0;-1.0;0
android.app.backup.BackupHelper:83;0;-1.0;0
android.app.backup.BackupHelper:103;0;-1.0;0
android.app.backup.BackupHelperDispatcher:41;0;1.0;0
android.app.backup.BackupHelperDispatcher:45;6;0.6;4
android.app.backup.BackupHelperDispatcher:80;3;0.72727275;3
android.app.backup.BackupHelperDispatcher:105;5;0.6666667;3
android.app.backup.BackupHelperDispatcher:143;0;-1.0;0
android.app.backup.BackupHelperDispatcher:144;0;-1.0;0
android.app.backup.BackupHelperDispatcher:146;0;-1.0;0
android.app.backup.BackupHelperDispatcher:147;0;-1.0;0
android.app.backup.BackupManager:59;2;0.5;2
android.app.backup.BackupManager:84;1;0.75;1
android.app.backup.BackupManager:106;0;1.0;0
android.app.backup.BackupManager:135;1;0.8888889;1
android.app.backup.BackupManager:161;0;1.0;0
android.app.backup.FileBackupHelper:73;2;0.8333333;2
android.app.backup.FileBackupHelper:94;2;0.8;2
android.app.backup.FileBackupHelperBase:41;0;1.0;0
android.app.backup.FileBackupHelperBase:53;4;0.6666667;4
android.app.backup.FileBackupHelperBase:84;4;0.6;3
android.app.backup.FileBackupHelperBase:104;1;0.5;1
android.app.backup.FileBackupHelperBase:109;0;1.0;0
android.app.backup.FileBackupHelperBase:118;0;-1.0;0
android.app.backup.FileBackupHelperBase:119;0;-1.0;0
android.app.backup.FileBackupHelperBase:121;0;-1.0;0
android.app.backup.FileBackupHelperBase:124;0;-1.0;0
android.app.backup.FileBackupHelperBase:125;0;-1.0;0
android.app.backup.RestoreObserver:39;0;-1.0;0
android.app.backup.RestoreObserver:48;0;-1.0;0
android.app.backup.RestoreObserver:64;0;-1.0;0
android.app.backup.RestoreObserver:74;0;-1.0;0
android.app.backup.RestoreSession:50;1;0.85714287;1
android.app.backup.RestoreSession:74;0;1.0;0
android.app.backup.RestoreSession:104;0;1.0;0
android.app.backup.RestoreSession:126;0;1.0;0
android.app.backup.RestoreSession:162;3;0.5714286;1
android.app.backup.RestoreSession:183;0;1.0;0
android.app.backup.RestoreSession:188;0;1.0;0
android.app.backup.RestoreSession:193;0;1.0;0
android.app.backup.RestoreSession:198;0;1.0;0
android.app.backup.RestoreSet:61;0;1.0;0
android.app.backup.RestoreSet:65;0;1.0;0
android.app.backup.RestoreSet:73;0;1.0;0
android.app.backup.RestoreSet:77;0;1.0;0
android.app.backup.SharedPreferencesBackupHelper:95;3;0.7692308;3
android.app.backup.SharedPreferencesBackupHelper:119;4;0.6666667;3
android.app.backup.WallpaperBackupHelper:74;0;1.0;0
android.app.backup.WallpaperBackupHelper:84;5;0.7368421;3
android.appwidget.AppWidgetHost:51;2;0.6;1
android.appwidget.AppWidgetHost:58;2;0.6;1
android.appwidget.AppWidgetHost:65;2;0.6;1
android.appwidget.AppWidgetHost:78;4;0.42857143;1
android.appwidget.AppWidgetHost:118;3;0.75;3
android.appwidget.AppWidgetHost:142;0;1.0;0
android.appwidget.AppWidgetHost:156;1;0.8;1
android.appwidget.AppWidgetHost:171;0;1.0;0
android.appwidget.AppWidgetHost:191;0;1.0;0
android.appwidget.AppWidgetHost:208;0;1.0;0
android.appwidget.AppWidgetHost:217;2;0.8;2
android.appwidget.AppWidgetHost:238;0;1.0;0
android.appwidget.AppWidgetHost:246;1;0.8333333;1
android.appwidget.AppWidgetHost:256;1;0.8333333;1
android.appwidget.AppWidgetHost:266;1;0.8333333;1
android.appwidget.AppWidgetHostView:62;2;0.0;1
android.appwidget.AppWidgetHostView:102;0;1.0;0
android.appwidget.AppWidgetHostView:107;0;1.0;0
android.appwidget.AppWidgetHostView:111;0;1.0;0
android.appwidget.AppWidgetHostView:116;0;1.0;0
android.appwidget.AppWidgetHostView:122;2;0.5;2
android.appwidget.AppWidgetHostView:128;1;0.75;1
android.appwidget.AppWidgetHostView:143;0;1.0;0
android.appwidget.AppWidgetHostView:155;0;1.0;0
android.appwidget.AppWidgetHostView:165;7;0.7586207;4
android.appwidget.AppWidgetHostView:267;1;0.8;1
android.appwidget.AppWidgetHostView:283;2;0.6666667;2
android.appwidget.AppWidgetHostView:298;7;0.6666667;3
android.appwidget.AppWidgetHostView:340;5;0.2857143;4
android.appwidget.AppWidgetHostView:355;7;0.6111111;4
android.appwidget.AppWidgetHostView:396;3;0.5;2
android.appwidget.AppWidgetHostView:405;0;1.0;0
android.appwidget.AppWidgetHostView:409;0;1.0;0
android.appwidget.AppWidgetHostView:420;2;0.71428573;2
android.appwidget.AppWidgetHostView:430;0;1.0;0
android.appwidget.AppWidgetManager:208;4;0.6363636;4
android.appwidget.AppWidgetManager:248;0;1.0;0
android.appwidget.AppWidgetManager:272;0;1.0;0
android.appwidget.AppWidgetManager:297;0;1.0;0
android.appwidget.AppWidgetManager:325;0;1.0;0
android.appwidget.AppWidgetManager:342;0;1.0;0
android.appwidget.AppWidgetManager:358;0;1.0;0
android.appwidget.AppWidgetManager:374;0;1.0;0
android.appwidget.AppWidgetManager:381;3;0.5714286;2
android.appwidget.AppWidgetManager:404;3;0.625;2
android.appwidget.AppWidgetManager:431;0;1.0;0
android.appwidget.AppWidgetManager:447;1;0.75;1
android.appwidget.AppWidgetProvider:52;8;0.42857143;5
android.appwidget.AppWidgetProvider:98;0;-1.0;0
android.appwidget.AppWidgetProvider:114;0;-1.0;0
android.appwidget.AppWidgetProvider:133;0;-1.0;0
android.appwidget.AppWidgetProvider:148;0;-1.0;0
android.appwidget.AppWidgetProviderInfo:152;0;1.0;0
android.appwidget.AppWidgetProviderInfo:175;0;1.0;0
android.appwidget.AppWidgetProviderInfo:185;0;1.0;0
android.appwidget.AppWidgetProviderInfo:190;0;1.0;0
android.appwidget.AppWidgetProviderInfo:196;0;1.0;0
android.bluetooth.AtCommandHandler:37;1;0.0;1
android.bluetooth.AtCommandHandler:47;1;0.0;1
android.bluetooth.AtCommandHandler:57;1;0.0;1
android.bluetooth.AtCommandHandler:77;1;0.0;1
android.bluetooth.AtCommandHandler:90;1;0.0;1
android.bluetooth.AtCommandResult:66;0;1.0;0
android.bluetooth.AtCommandResult:73;0;1.0;0
android.bluetooth.AtCommandResult:83;1;0.8;1
android.bluetooth.AtCommandResult:93;0;1.0;0
android.bluetooth.AtCommandResult:109;0;1.0;0
android.bluetooth.AtParser:116;0;1.0;0
android.bluetooth.AtParser:132;0;1.0;0
android.bluetooth.AtParser:142;0;1.0;0
android.bluetooth.AtParser:164;0;1.0;0
android.bluetooth.AtParser:172;0;1.0;0
android.bluetooth.AtParser:192;0;1.0;0
android.bluetooth.AtParser:216;1;0.8;1
android.bluetooth.AtParser:248;6;0.72727275;3
android.bluetooth.BluetoothA2dp:130;2;0.71428573;1
android.bluetooth.BluetoothA2dp:149;2;0.71428573;1
android.bluetooth.BluetoothA2dp:167;2;0.6666667;2
android.bluetooth.BluetoothA2dp:184;2;0.71428573;2
android.bluetooth.BluetoothA2dp:201;4;0.5555556;3
android.bluetooth.BluetoothA2dp:220;5;0.54545456;3
android.bluetooth.BluetoothA2dp:243;4;0.5555556;3
android.bluetooth.BluetoothA2dp:265;3;0.5714286;2
android.bluetooth.BluetoothA2dp:295;2;0.6666667;1
android.bluetooth.BluetoothA2dp:325;2;0.6666667;1
android.bluetooth.BluetoothA2dp:345;4;0.5;2
android.bluetooth.BluetoothA2dp:365;0;1.0;0
android.bluetooth.BluetoothA2dp:384;2;0.33333334;1
android.bluetooth.BluetoothA2dp:389;1;0.6666667;1
android.bluetooth.BluetoothA2dp:396;0;1.0;0
android.bluetooth.BluetoothAdapter:359;2;0.6666667;2
android.bluetooth.BluetoothAdapter:393;0;1.0;0
android.bluetooth.BluetoothAdapter:405;1;0.75;1
android.bluetooth.BluetoothAdapter:423;1;0.8;1
android.bluetooth.BluetoothAdapter:457;0;1.0;0
android.bluetooth.BluetoothAdapter:488;0;1.0;0
android.bluetooth.BluetoothAdapter:502;1;0.75;1
android.bluetooth.BluetoothAdapter:516;1;0.75;1
android.bluetooth.BluetoothAdapter:531;1;0.75;1
android.bluetooth.BluetoothAdapter:553;2;0.71428573;2
android.bluetooth.BluetoothAdapter:577;2;0.71428573;2
android.bluetooth.BluetoothAdapter:613;2;0.75;2
android.bluetooth.BluetoothAdapter:622;2;0.6;1
android.bluetooth.BluetoothAdapter:628;2;0.6666667;2
android.bluetooth.BluetoothAdapter:637;2;0.71428573;2
android.bluetooth.BluetoothAdapter:674;1;0.8;1
android.bluetooth.BluetoothAdapter:699;1;0.8;1
android.bluetooth.BluetoothAdapter:726;2;0.6666667;2
android.bluetooth.BluetoothAdapter:745;1;0.8;1
android.bluetooth.BluetoothAdapter:768;3;0.5714286;3
android.bluetooth.BluetoothAdapter:812;0;1.0;0
android.bluetooth.BluetoothAdapter:834;1;0.8;1
android.bluetooth.BluetoothAdapter:869;0;1.0;0
android.bluetooth.BluetoothAdapter:900;0;1.0;0
android.bluetooth.BluetoothAdapter:905;3;0.8125;2
android.bluetooth.BluetoothAdapter:963;1;0.8;1
android.bluetooth.BluetoothAdapter:984;1;0.75;1
android.bluetooth.BluetoothAdapter:1005;2;0.8;2
android.bluetooth.BluetoothAdapter:1041;2;0.6666667;1
android.bluetooth.BluetoothAdapter:1067;1;0.8;1
android.bluetooth.BluetoothAdapter:1076;2;0.6;2
android.bluetooth.BluetoothAdapter:1085;1;0.8333333;1
android.bluetooth.BluetoothAdapter:1102;0;1.0;0
android.bluetooth.BluetoothAudioGateway:92;4;0.8;3
android.bluetooth.BluetoothAudioGateway:97;4;0.8;3
android.bluetooth.BluetoothAudioGateway:167;0;1.0;0
android.bluetooth.BluetoothAudioGateway:184;0;-1.0;0
