Type,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,Private Method - repository.BatchRepository.filterDuplicateBatch,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,3,0,3,2,0,2,4,2,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Private Method - repository.BatchRepository.getBatchFields,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,10,0,3,1,0,10,11,2,9,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.BatchRepository.getTotalBatches,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,5,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.BatchRepository.getTotalBatchesPerClient,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,5,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.BatchRepository.mapBatchFieldsQuery,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,2,11,0,3,1,0,11,12,2,10,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.BatchRepository.totalErrorsBetweenDates.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.ClientRepository.buildClientQuery,,,,,,,,,,,,,,,,,,,,,,,,,3,7,2,5,2,3,0,6,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.ClientRepository.buildSortedBy,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,12,1,7,0,5,4,1,3,7,1,6,4,4,5,4,4,,,,,4,,2,4,,0.00,,,,
Method,Private Method - repository.ClientRepository.countPages,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,1,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Private Method - repository.ClientRepository.getClients,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,7,0,4,2,0,5,7,3,4,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Method,Private Method - repository.ClientRepository.getClients.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,3,0,4,1,0,2,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.ClientRepository.getTotalClients,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,3,3,0,8,1,0,3,4,3,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.ClientRepository.getTotalClientsByType,,,,,,,,,,,,,,,,,,,,,,,,,3,8,2,6,3,4,0,10,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.ClientRepository.getValidFields,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,2,10,0,3,1,0,10,11,2,9,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.ClientRepository.listAllClients.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,4,0,4,1,0,3,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.ClientRepository.saveExternalClient,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,4,3,0,3,2,0,2,4,2,2,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Method,Private Method - repository.ClientRepository.setValidFields,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,2,5,0,5,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.ClientRepository.setValidFields.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,0,2,0,2,1,0,1,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.ClientRepository.updateExternalAccount,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,4,0,4,2,0,3,5,2,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Private Method - repository.ClientRepository.updatePackages,,,,,,,,,,,,,,,,,,,,,,,,,4,12,2,10,2,5,0,3,3,0,2,6,2,4,3,3,3,1,1,,,,,0,,2,0,,0.00,,,,
Method,Private Method - repository.ClientRepository.validateEmail,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,4,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Private Method - repository.ExternalClientRepository.listAll.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.ExternalClientRepository.listAllClipUsers.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.ExternalClientRepository.save,,,,,,,,,,,,,,,,,,,,,,,,,4,13,1,12,5,9,0,12,3,0,5,8,4,4,3,3,4,1,1,,,,,0,,1,0,,0.00,,,,
Method,Private Method - repository.ProgressRepository.getPageCount.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.TenantRepository.getTenant,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,3,4,0,6,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.UserRepository.filterExistingEmail,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,2,2,0,1,3,1,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Private Method - repository.UserRepository.getAllSupervisorsEmail.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.UserRepository.updateBatchProduction.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,4,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - repository.UserRepository.validateUpdatedAdUserName,,,,,,,,,,,,,,,,,,,,,,,,,3,21,4,17,2,12,4,9,4,1,4,8,1,7,4,4,6,4,4,,,,,4,,2,4,,0.24,,,,
Method,Private Method - repository.UserRepository.validateUpdatedEmail,,,,,,,,,,,,,,,,,,,,,,,,,5,25,5,20,2,13,6,10,5,1,5,10,1,9,5,5,10,4,4,,,,,4,,2,4,,0.30,,,,
Method,Private Method - security.AuthInterceptor.call.(catch_1).(lambda_expr_3),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - security.AuthInterceptor.call.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - security.AuthInterceptor.call.(lambda_expr_2),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - security.AuthorizationInterceptor.call.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - security.credentials.CredentialsProvider.validate,,,,,,,,,,,,,,,,,,,,,,,,,4,15,1,14,4,9,0,5,3,0,5,8,3,5,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Method,Private Method - services.BatchService.createBatch,,,,,,,,,,,,,,,,,,,,,,,,,8,10,1,9,4,6,0,8,1,0,6,7,3,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - services.BatchService.finishBatches,,,,,,,,,,,,,,,,,,,,,,,,,10,35,10,24,4,18,2,15,5,1,15,20,4,16,4,4,5,1,0,,,,,0,,2,0,,0.08,,,,
Method,Private Method - services.BatchService.generateProtocol,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - services.BatchService.getPackage,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - services.BatchService.validFinalStatus,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,2,2,0,1,3,1,2,2,2,4,1,0,,,,,0,,1,0,,0.00,,,,
Method,Private Method - services.ClientService.getSoftwarePlanSpec,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - services.ClientService.notifySupervisors,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,5,1,2,0,5,2,0,1,3,1,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Private Method - services.ClientService.saveClient,,,,,,,,,,,,,,,,,,,,,,,,,6,16,3,13,3,9,0,10,2,0,8,10,2,8,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Private Method - services.ClientService.validClientPrefix,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,2,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - services.ClientService.validUpdatedAccount,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,4,0,6,2,0,3,5,2,3,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Method,Private Method - services.ProductionService.createBatchStatus,,,,,,,,,,,,,,,,,,,,,,,,,7,18,3,13,5,9,2,13,2,0,8,10,4,6,2,2,2,1,0,,,,,0,,1,0,,0.15,,,,
Method,Private Method - services.ProductionService.finishBatchStatus,,,,,,,,,,,,,,,,,,,,,,,,,7,20,5,15,4,10,0,10,3,0,8,11,3,8,3,3,3,1,0,,,,,0,,2,0,,0.00,,,,
Method,Private Method - services.ProductionService.generateAllProductionReport.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - services.ProductionService.generateGoalReportPerPackage,,,,,,,,,,,,,,,,,,,,,,,,,7,33,8,25,16,17,0,13,2,0,14,17,11,6,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Private Method - services.ProductionService.generateGoalReportPerPackage.(for_loop_2).(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - services.ProductionService.generateProductionReport.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - services.ProductionService.getExpectedPointsPerWeek,,,,,,,,,,,,,,,,,,,,,,,,,6,7,2,5,3,3,0,6,1,0,3,4,3,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - services.ProductionService.getProductionScore.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - services.UserService.getProductionUserByAdUserName,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - util.mail.MailNotifier.notifyScanningSupervisors.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,0,2,0,1,1,0,1,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - util.mongo.builder.QueryBuilder.addSimpleOrNodes.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,1,8,0,6,2,0,4,5,1,4,2,2,2,1,1,,,,,0,,0,0,,0.00,,,,
Method,Private Method - util.mongo.builder.QueryBuilder.isDefaultQuery,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,2,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - util.mongo.UtilsRepository.isEmptyRepository,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,5,1,0,1,2,1,1,1,1,3,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - util.ParserIntervalNumbers.createNumber,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,11,3,7,6,6,2,0,7,8,3,5,2,2,3,1,0,,,,,0,,1,0,,0.55,,,,
Method,Private Method - util.ParserIntervalNumbers.createNumbersBetweenInterval,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,9,3,6,7,3,2,0,5,7,3,4,2,2,2,1,0,,,,,0,,1,0,,0.78,,,,
Method,Private Method - util.ParserIntervalNumbers.finalIntervalNotFound,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,6,1,3,0,1,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Private Method - util.ParserIntervalNumbers.ignoreSpace,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,3,2,0,1,3,1,2,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Method,Private Method - util.ParserIntervalNumbers.verifyIsDigit,,,,,,,,,,,,,,,,,,,,,,,,,4,13,1,8,1,5,4,5,2,0,3,5,1,4,2,2,3,1,1,,,,,0,,1,0,,0.50,,,,
Method,Private Method - util.ParserIntervalNumbers.verifyIsSeparator,,,,,,,,,,,,,,,,,,,,,,,,,3,23,1,16,1,11,6,6,6,1,5,9,1,8,4,4,7,1,1,,,,,0,,2,0,,0.38,,,,
Method,Private Method - util.RemoteURLProvider.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - util.RemoteURLProvider.(lambda_expr_2),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - util.RemoteURLProvider.(lambda_expr_3),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Static Method - controllers.BatchController.getAuth,,,,,,,,,,,,,,,,,,,,,,,,,11,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Static Method - controllers.ClientController.getAuth,,,,,,,,,,,,,,,,,,,,,,,,,22,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Static Method - controllers.ProductionController.getAuth,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Static Method - controllers.UserController.getAuth,,,,,,,,,,,,,,,,,,,,,,,,,23,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Static Method - services.external.ExternalClientService.onStart,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,2,7,1,8,2,0,5,7,2,5,2,2,2,1,1,,,,,0,,1,0,,0.10,,,,
Method,Private Static Method - util.Utils.checkNullableEmail,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,1,2,0,1,3,1,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Protected Abstract Method - model.user.User.checkPermission,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Protected Constructor - model.production.progress.Progress.Progress,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,1,4,0,5,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Protected Method - model.user.GlobalAdministrator.checkPermission,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,2,2,0,1,3,1,2,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Method,Protected Method - model.user.ProductionUser.checkPermission,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,2,2,0,1,3,1,2,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Method,Protected Method - model.user.ScanningSupervisor.checkPermission,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,2,2,0,1,3,1,2,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Method,Protected Method - model.user.Seller.checkPermission,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,2,2,0,1,3,1,2,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Method,Protected Method - model.user.User.tokenString,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,9,2,7,5,11,1,0,7,8,2,6,1,1,1,1,0,,,,,0,,0,0,,0.56,,,,
Class,Public Abstract Class - model.batch.observation.Observation,2,2,2,1,9,0,6,2,1,8,8,,0,0,,,4,4,4,16,0,1,0,3,,55,6,33,14,11,16,,,,12,21,10,11,,,,,,3,3,4,1,,0,2,,62,0.48,9,9,11,4
Class,Public Abstract Class - model.user.User,1,1,1,1,5,0,3,1,1,18,4,,5,3,,,31,11,36,48,0,1,2,33,,317,48,161,59,70,108,,,,75,116,54,62,,,,,,4,4,4,4,,0,3,,92,0.67,44,44,44,39
Class,Public Abstract Class - repository.AbstractRepositoryTest,1,1,1,1,6,0,5,0,1,0,9,,0,1,,,2,2,2,14,0,1,0,1,,30,6,21,11,10,3,,,,10,13,6,7,,,,,,1,1,1,1,,0,0,,83,0.14,2,2,2,2
Method,Public Abstract Method - controllers.dto.BatchStatusDTO.asBatchStatus,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Abstract Method - model.client.account.ClientType.asAccountType,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,1,0,1,1,1,0,1,1,1,1,0,,,,,0,,0,0,,3.00,,,,
Method,Public Abstract Method - model.client.account.ClientType.asTipoCliente,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,1,0,3,1,1,0,1,1,1,0,1,1,1,1,0,,,,,0,,0,0,,3.00,,,,
Method,Public Abstract Method - model.client.external.AccountType.asClientType,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Abstract Method - model.client.external.TipoCliente.asAccountType,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,1,1,0,1,1,1,0,1,1,1,1,0,,,,,0,,0,0,,3.00,,,,
Method,Public Abstract Method - model.client.external.TipoCliente.asClientType,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,1,0,1,1,1,0,1,1,1,1,0,,,,,0,,0,0,,3.00,,,,
Method,Public Abstract Method - model.production.action.ProductionActionType.asBatchStatus,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Abstract Method - model.user.User.simplify,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,1,0,5,1,1,0,1,1,1,0,1,1,1,1,0,,,,,0,,0,0,,5.00,,,,
Method,Public Abstract Method - security.Authorized.permissions,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,Public Class - controller.AbstractControllerTest,1,1,1,1,5,0,5,0,1,1,6,,3,1,,,0,1,3,15,0,0,0,3,,31,6,22,9,9,3,,,,7,12,6,6,,,,,,2,2,2,1,,0,1,,66,0.14,4,4,4,3
Class,Public Class - controller.BatchControllerTest,1,1,1,1,27,4,20,2,1,33,0,,0,0,,,30,4,30,45,0,0,0,30,,919,180,694,281,541,74,,,,359,390,164,226,,,,,,1,1,1,1,,1,0,,81,0.11,30,30,30,30
Class,Public Class - controller.ClientControllerTest,1,1,1,1,20,3,16,1,1,30,0,,0,0,,,45,3,45,60,0,0,0,45,,1178,199,845,401,617,179,,,,395,441,221,220,,,,,,1,1,1,1,,1,0,,72,0.21,45,45,45,45
Class,Public Class - controller.ExternalClientControllerTest,1,1,1,1,29,6,23,1,1,4,0,,0,0,,,1,0,1,16,0,0,0,1,,37,7,27,9,21,4,,,,18,20,6,14,,,,,,1,1,1,1,,1,0,,0,0.15,1,1,1,1
Class,Public Class - controller.LoginControllerTest,2,2,2,1,11,1,10,1,1,1,0,,0,0,,,4,0,4,19,0,0,0,4,,64,11,50,21,28,7,,,,12,21,9,12,,,,,,2,2,2,1,,1,1,,0,0.14,8,8,8,4
Class,Public Class - controller.ProductionControllerTest,1,1,1,1,28,8,20,1,1,31,0,,0,0,,,13,2,13,28,0,0,0,13,,427,126,295,141,223,19,,,,169,183,79,104,,,,,,1,1,1,1,,1,0,,92,0.06,13,13,13,13
Class,Public Class - controller.UserControllerTest,1,1,1,1,23,3,19,1,1,24,0,,0,0,,,27,2,27,42,0,0,0,27,,741,146,572,248,437,53,,,,297,325,137,188,,,,,,1,1,1,1,,1,0,,74,0.09,27,27,27,27
Class,Public Class - controllers.BatchController,2,2,2,1,14,1,13,0,1,27,0,,13,1,,,0,0,13,25,0,1,0,12,,229,28,198,80,122,3,,,,69,98,46,52,,,,,,5,5,5,4,,1,2,,7,0.02,34,34,34,18
Class,Public Class - controllers.ClientController,2,2,2,1,13,1,11,0,1,28,0,,25,1,,,0,0,25,37,0,1,0,24,,424,78,343,119,208,3,,,,124,180,67,113,,,,,,5,5,5,4,,0,2,,4,0.01,58,58,58,38
Class,Public Class - controllers.CorsController,1,1,1,1,6,0,6,0,1,1,0,,1,0,,,0,0,1,13,0,0,0,1,,12,1,8,2,4,3,,,,4,6,2,4,,,,,,1,1,1,1,,0,0,,0,0.38,1,1,1,1
Class,Public Class - controllers.dto.PackageProgressReportDTO,1,1,1,1,8,0,8,0,1,2,0,,0,0,,,1,3,1,13,0,0,0,1,,22,6,13,8,3,3,,,,6,8,5,3,,,,,,1,1,1,1,,0,0,,0,0.23,1,1,1,1
Class,Public Class - controllers.dto.PackageReportDTO,1,1,1,1,8,0,8,0,1,1,0,,0,0,,,1,4,1,13,0,0,0,1,,14,1,13,8,4,0,,,,8,10,6,4,,,,,,1,1,1,1,,0,0,,0,0.00,1,1,1,1
Class,Public Class - controllers.dto.ProductionDTO,1,1,1,1,9,0,9,0,1,1,0,,0,0,,,1,4,1,13,0,0,0,1,,19,1,15,9,4,3,,,,8,10,6,4,,,,,,1,1,1,1,,0,0,,0,0.20,1,1,1,1
Class,Public Class - controllers.dto.spec.batch.BatchCreationSpec,1,1,1,1,21,0,21,0,1,9,0,,0,0,,,2,10,2,14,0,0,0,2,,62,4,55,28,28,3,,,,26,29,16,13,,,,,,2,2,2,1,,0,0,,9,0.05,3,3,3,2
Class,Public Class - controllers.dto.spec.batch.BatchFinalizationSpec,1,1,1,1,7,0,7,0,1,3,0,,0,0,,,1,3,1,13,0,0,0,1,,17,1,13,8,3,3,,,,6,8,5,3,,,,,,1,1,1,1,,0,0,,0,0.23,1,1,1,1
Class,Public Class - controllers.dto.spec.client.ClientCreationSpec,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,2,2,2,14,0,0,0,2,,19,3,13,7,3,3,,,,5,8,5,3,,,,,,1,1,2,1,,0,0,,25,0.23,2,2,3,2
Class,Public Class - controllers.dto.spec.client.SoftwarePlanCreationSpec,2,2,3,1,5,0,5,0,1,8,0,,0,0,,,8,3,8,20,0,0,0,8,,71,14,54,22,23,3,,,,24,40,14,26,,,,,,9,9,10,6,,0,1,,29,0.06,21,21,24,13
Class,Public Class - controllers.dto.TotalPackageProgressReportDTO,1,1,1,1,6,0,6,0,1,0,0,,0,0,,,1,3,1,13,0,0,0,1,,11,1,10,6,3,0,,,,6,8,5,3,,,,,,1,1,1,1,,0,0,,0,0.00,1,1,1,1
Class,Public Class - controllers.dto.UserDTO,2,2,2,1,12,1,11,0,1,6,0,,0,0,,,2,8,2,14,0,1,0,1,,47,12,32,11,17,3,,,,23,28,11,17,,,,,,3,3,3,1,,0,1,,50,0.09,4,4,4,2
Class,Public Class - controllers.ExternalClientController,2,2,2,1,12,1,11,0,1,5,0,,1,1,,,0,0,1,13,0,0,0,1,,20,3,14,5,9,3,,,,6,9,5,4,,,,,,2,2,2,1,,0,1,,0,0.21,2,2,2,1
Class,Public Class - controllers.LoginController,2,2,2,1,20,3,17,0,1,4,0,,1,0,,,0,0,1,13,0,0,0,1,,23,4,19,8,14,0,,,,9,12,8,4,,,,,,2,2,2,1,,1,1,,0,0.00,2,2,2,1
Class,Public Class - controllers.ProductionController,2,2,2,1,11,1,10,0,1,19,0,,7,1,,,0,0,7,19,0,1,0,6,,111,22,86,33,53,3,,,,33,48,22,26,,,,,,3,3,3,3,,1,2,,14,0.03,14,14,14,9
Class,Public Class - controllers.UserController,2,2,2,1,10,1,9,0,1,24,0,,24,3,,,0,0,24,36,0,1,0,23,,328,55,270,105,144,6,,,,92,140,55,85,,,,,,3,3,3,3,,0,2,,68,0.02,48,48,48,26
Class,Public Class - exceptions.batch.BatchException,1,1,1,1,3,0,3,0,1,1,14,,0,0,,,2,0,2,54,0,0,0,2,,10,2,8,3,2,0,,,,2,5,3,2,,,,,,1,1,1,1,,1,0,,0,0.00,2,2,2,2
Class,Public Class - exceptions.batch.BatchNotFixedException,1,1,1,1,3,0,3,0,1,0,0,,0,0,,,1,0,1,55,0,0,0,1,,7,2,5,2,1,0,,,,1,3,2,1,,,,,,1,1,1,1,,2,0,,0,0.00,1,1,1,1
