Type,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,Private Method - br.com.goclip.model.DocumentTest.shouldRemoveFieldFromCategory.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.DocumentTest.shouldRemoveFieldFromCategory.(lambda_expr_2),,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.DocumentTest.shouldShowDocumentsToBeDestroyed.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.DocumentTest.shouldShowDocumentsToBeDestroyed.(lambda_expr_2),,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,4,0,5,1,0,3,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.IndexRepositoryTest.shouldIndexDocumentES.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,0,6,0,5,2,0,3,4,0,4,2,2,2,1,1,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.Location.changeOrder.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.Location.removeChildParent,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,,,,
Method,Private Method - br.com.goclip.model.Location.save.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.Location.withId,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,3,0,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.LocationTest.shouldFindChildrenOfNode.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.categories.CategoryReportResult.CategoryReportResult.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,15,2,13,4,11,0,6,3,0,7,10,5,5,3,3,3,1,1,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.MonthReportResult.MonthReportResult.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.MonthReportResult.MonthReportResult.(lambda_expr_2),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.MonthReportResult.MonthReportResult.(lambda_expr_3),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.MonthReportResult.MonthReportResult.(lambda_expr_4),,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,3,9,0,6,1,0,4,4,3,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.MonthReportResult.MonthReportResult.(lambda_expr_5),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.MonthReportResult.MonthReportResult.(lambda_expr_6),,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.TemporalReportService.Builder.forAccount.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.TemporalReportService.Builder.validateGroupTypeAndDateRange,,,,,,,,,,,,,,,,,,,,,,,,,7,11,1,10,2,7,0,4,4,1,4,8,2,6,4,4,7,1,2,,,,,0,,1,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.TemporalReportService.done.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.TemporalReportService.done.(lambda_expr_2),,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.WeekReportResult.toDate,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.WeekReportResult.toQty,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.WeekReportResult.WeekReportResult.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.WeekReportResult.WeekReportResult.(lambda_expr_2),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.WeekReportResult.WeekReportResult.(lambda_expr_3),,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.WeekReportResult.WeekReportResult.(lambda_expr_4),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.YearReportResult.YearReportResult.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.YearReportResult.YearReportResult.(lambda_expr_2),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.YearReportResult.YearReportResult.(lambda_expr_3),,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,7,0,5,1,0,3,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.YearReportResult.YearReportResult.(lambda_expr_4),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.reports.temporal.YearReportResult.YearReportResult.(lambda_expr_5),,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.user.Account.withRootUser,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,4,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.user.Licensee.notifyExpired,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.user.User.addUsersToGroup.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.user.User.confirmDocument.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,9,30,0,27,2,21,3,15,9,1,12,18,2,16,7,7,9,1,3,,,,,0,,0,0,,0.11,,,,
Method,Private Method - br.com.goclip.model.user.User.evaluateDocument,,,,,,,,,,,,,,,,,,,,,,,,,12,17,0,17,5,12,0,12,3,0,8,11,3,8,5,5,5,1,1,,,,,0,,2,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.user.User.filterRemovedDocuments.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.user.User.findDocuments.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.user.User.getPermissions.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.user.User.getRecentlyViewedDocs.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.user.User.hasAccount.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.user.UserGroup.addUsers.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.user.UserGroup.removeCategory.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.user.UserGroup.UserGroup.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.UserGroupTest.shouldListUserGroups.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.UserIntegrationTest.shouldOnlyReturnItsOwnDocumentsIndexList.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.UserIntegrationTest.shouldOnlyReturnItsOwnDocumentsIndexList.(lambda_expr_2),,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,4,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.UserIntegrationTest.shouldOnlyReturnItsOwnDocumentsIndexList.(lambda_expr_3),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.UserIntegrationTest.shouldOnlyReturnItsOwnDocumentsSearching.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.UserIntegrationTest.shouldOnlyReturnItsOwnDocumentsSearching.(lambda_expr_2),,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,4,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.UserIntegrationTest.shouldOnlyReturnItsOwnDocumentsSearching.(lambda_expr_3),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.UserTest.shouldNotAddToLastSeenIfRemoved.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,0,2,0,4,2,0,1,2,0,2,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.model.UserTest.shouldRemoveFromLastSeen.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,0,3,0,4,2,0,1,2,0,2,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.repository.AccountRepository.findCategory.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,3,1,0,2,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.repository.document.DocumentRepository.delete.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,4,0,4,1,0,3,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.repository.document.IndexRepository.deleteMany.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,5,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.repository.document.IndexRepository.restoreMany.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,7,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.repository.document.IndexRepository.suggestFields.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.repository.document.IndexRepository.suggestFileName.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.repository.document.IndexRepository.updateField,,,,,,,,,,,,,,,,,,,,,,,,,7,17,2,15,4,11,0,10,3,0,7,10,4,6,3,3,3,1,2,,,,,0,,2,0,,0.00,,,,
Method,Private Method - br.com.goclip.repository.document.StorageRepository.findRemoved.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,4,0,5,1,0,3,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.repository.UserRepository.save.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.repository.UserRepository.simplifyCategoryList.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.security.AuthenticationInterceptor.call.(catch_1).(lambda_expr_3),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.security.AuthenticationInterceptor.call.(catch_2).(lambda_expr_4),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.security.AuthenticationInterceptor.call.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.security.AuthenticationInterceptor.call.(lambda_expr_2),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.security.AuthorizationInterceptor.call.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.security.ForceHttps.call.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,5,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.AccountService.addUsersToGroups.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,4,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.AccountService.createAccount.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,3,0,3,1,0,2,2,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.AccountService.createAccount.(lambda_expr_2),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.AccountService.createRepositories,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,1,4,0,7,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.AccountService.createTrialAccount.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,3,0,3,1,0,2,2,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.AccountService.createTrialAccount.(lambda_expr_2),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.AccountService.removeLocationNode.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.AccountService.removeLocationNode.(lambda_expr_2),,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.AccountService.removeLocationNode.(lambda_expr_3),,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.AccountService.removeLocationNode.(lambda_expr_4),,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.AccountService.saveRootLocation.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.CategoryService.saveCategory.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,11,3,10,1,11,2,0,8,9,3,6,2,2,2,1,0,,,,,0,,0,0,,0.09,,,,
Method,Private Method - br.com.goclip.service.CategoryService.update.(for_loop_2).(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.CategoryService.updateCategory.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.DocumentService.cleanRemoved.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,5,0,5,1,0,4,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.DocumentService.cleanRemoved.(lambda_expr_1).(lambda_expr_2),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.DocumentService.doIndex,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,2,9,0,9,2,0,7,9,1,8,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.DocumentService.updateFields.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,4,44,6,37,11,32,1,25,6,1,19,24,9,15,6,6,6,1,3,,,,,0,,0,0,,0.03,,,,
Method,Private Method - br.com.goclip.service.filesystem.FileSystemService.resolve,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,9,1,6,0,1,3,0,3,6,1,5,3,3,3,3,2,,,,,2,,1,2,,0.00,,,,
Method,Private Method - br.com.goclip.service.UserGroupService.removeCategoryFromGroups.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,0,3,0,3,1,0,2,2,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.service.UserGroupService.update.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,6,0,10,1,0,5,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.util.amazon.sqs.SQSQueue.offerAsync.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,2,3,0,4,1,0,2,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.util.elasticsearch.ElasticSearchProvider.initialize.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.util.filemanager.S3FileManager.doDelete.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,3,5,0,3,1,0,4,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.util.filemanager.S3FileManager.generatePolicies,,,,,,,,,,,,,,,,,,,,,,,,,9,52,9,43,15,40,0,26,2,0,36,38,15,23,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Private Method - br.com.goclip.util.filemanager.S3FileManager.montaUrlArquivo,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,1,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.33,,,,
Method,Private Method - br.com.goclip.util.filemanager.S3FileManager.objectKey,,,,,,,,,,,,,,,,,,,,,,,,,4,5,1,4,2,2,0,1,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.util.filemanager.S3FileManager.thumbObjectKey,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,3,4,0,6,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.util.migration.Migration.convertLicensee,,,,,,,,,,,,,,,,,,,,,,,,,3,21,3,16,2,14,2,27,1,0,14,15,2,13,1,1,1,1,0,,,,,0,,0,0,,0.13,,,,
Method,Private Method - br.com.goclip.util.migration.Migration.fixCreationDate.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,2,7,0,13,2,0,6,7,2,5,2,2,2,1,1,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.util.migration.Migration.fromLicensee,,,,,,,,,,,,,,,,,,,,,,,,,4,13,3,10,6,8,0,16,1,0,5,6,5,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.util.mongo.JongoInstance.initialize.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Private Method - br.com.goclip.util.querybuilder.AdvancedDocumentQuery.getBuilderWithDefaultParameters,,,,,,,,,,,,,,,,,,,,,,,,,11,15,3,12,2,10,0,9,4,1,8,11,2,9,4,4,5,1,0,,,,,0,,1,0,,0.00,,,,
Method,Private Method - br.com.goclip.util.querybuilder.AdvancedDocumentQuery.matchFieldQuery,,,,,,,,,,,,,,,,,,,,,,,,,6,14,4,10,2,8,0,5,8,1,5,9,2,7,4,4,4,1,0,,,,,0,,1,0,,0.00,,,,
Method,Private Method - br.com.goclip.util.querybuilder.AdvancedDocumentQuery.termFieldQuery,,,,,,,,,,,,,,,,,,,,,,,,,6,14,4,10,2,8,0,5,8,1,5,9,2,7,4,4,4,1,0,,,,,0,,1,0,,0.00,,,,
Method,Private Method - br.com.goclip.util.querybuilder.DocumentQueryBuilder.build.(lambda_expr_1),,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
